latitude,longitude,photon_rate,lognormal_height,lognormal_sigma,lognormal_mean_error,gaussian_height,gaussian_sigma,gaussian_mean_error
71.5577415177876,-156.49066355554007,1.5819999999999999,-1.748859210201878,0.010414232338951087,0.010870420521816285,-1.7636929314027727,0.005001907293149677,0.010717443702362352
71.55679539550398,-156.49107075521985,1.4629999999999999,-1.7675602775015649,0.014155381857489008,0.011034483787202816,-1.7800862134983793,0.017743625417710303,0.01108015214355862
71.55610238602894,-156.49137733333572,3.731,-1.7642022476813,0.00526764330410893,0.011376255063243655,-1.752308064512276,0.005570219876108243,0.011419280178220605
71.55500520471735,-156.49183708994315,1.267,-1.7653561893119596,0.006065618370351014,0.012490286641198575,-1.7674020480693493,0.005308062869617524,0.012442867578388193
71.55390486018784,-156.49230128743957,3.052,-1.578554719497496,0.21516448683497244,0.004199151099033962,-1.5994720525513608,0.21033763867412217,0.004137034591470539
71.55335038130865,-156.49253281739726,3.9899999999999998,-1.748163283237896,0.02005830719540561,0.011030172750920912,-1.762232379939349,0.00540260481534741,0.010707166871292488
71.55232990677338,-156.49295057252166,1.7429999999999999,-1.7517986673946024,0.010489144240775815,0.012763980380758504,-1.7647277964770895,0.005376170889288314,0.012679935782751912
71.55134018117099,-156.49337890413904,1.288,-1.7640127078901027,0.011449841651935341,0.012551260656662327,-1.7513386439761995,0.0054858227166097685,0.012481343431619355
71.5504089801568,-156.4937717703305,1.064,-1.7383219300921555,0.008129557510506452,0.019548002926464105,-1.74588280754377,0.00500369966664624,0.019403672766918283
71.54935428756147,-156.4942116340272,2.1069999999999998,-1.7314160823369888,0.014504014159747641,0.002736000692122916,-1.7429754422249029,0.005009731398343813,0.0026957995497833734
71.54861094366605,-156.4945354707926,6.552,-1.5415930752419387,0.08622208403515828,0.0010343838517724649,-1.5431891999976004,0.08876127129689908,0.001052205108419193
71.54767987788024,-156.49493991038784,5.851999999999999,-1.213587399834408,0.3258335311081226,0.0013428219437048785,-1.2151614705962206,0.3249115834790085,0.001337723268338494
71.54676412843048,-156.49532702593814,6.391,-1.4481470714140845,0.14752043345022625,0.00227033328353653,-1.4543434626037521,0.11947811249940113,0.0017723408030224437
71.54584340646912,-156.49570838127144,5.95,-1.5493613812303937,0.005438196484248547,0.001993518578253861,-1.5493340796070278,0.005792344384901038,0.0019936244124555604
71.54494681715221,-156.4960793167504,6.265,-1.5909557242927699,0.008092426381642176,0.003426548507742984,-1.592255205198836,0.00636446180052213,0.0033738693550726027
